"id","type","name","description","mitigation","assigned_to","is_completed","risk_impact","risk_probablitly","DueDate","risk_proj_id","risk_prog_id","risk_port_id","is_active","created_at","updated_at"
"1","Resource","Test Risk ","This is sample desc","6t4646",1,0,1,1,"2024-06-22",NULL,NULL,NULL,False,"2024-06-22 06:14:06.719152","2024-06-25 09:47:40.239941"
"2","Resource","www","","1",1,0,2,1,"2024-06-26",NULL,NULL,NULL,False,"2024-06-25 09:47:40.262674","2024-06-26 11:59:25.673981"
"3","Resource","www","","1",1,0,2,1,"2024-06-26",NULL,NULL,NULL,False,"2024-06-26 11:59:25.711061","2024-06-26 22:06:40.303852"
"4","Resource","Cost","Cost","",1,0,1,1,"2024-06-29",NULL,NULL,NULL,False,"2024-06-26 22:06:40.323032","2024-06-28 22:19:31.94093"
"5","Process","byron 1","desc 1","assigned to Terry Jabali",1,0,1,1,"2024-06-28",NULL,NULL,NULL,False,"2024-06-28 22:19:31.967302","2024-06-28 22:20:27.058981"
"6","Process","Terry 1","Desc 1","assigned to Terry Jabali",6,0,1,1,"2024-06-28",NULL,NULL,NULL,False,"2024-06-28 22:20:27.078625","2024-06-30 06:57:45.408067"
"7","Process","Terry 1","Desc 2","assigned to Terry Jabali",6,0,1,1,"2024-06-28",NULL,NULL,NULL,False,"2024-06-30 06:57:45.456693","2024-07-02 00:58:41.706712"
"8","Resource","www123","123","123",3,0,2,1,"2024-07-04",NULL,NULL,NULL,False,"2024-07-02 00:58:41.726572","2024-07-05 15:30:27.912813"
"9","Resource","www","ee","1",3,0,2,1,"2024-07-05",NULL,NULL,NULL,False,"2024-07-05 15:30:27.938227","2024-07-05 15:32:34.08995"
"10","Resource","www","ee","11",1,0,1,1,"2024-07-10",NULL,NULL,NULL,False,"2024-07-05 15:32:34.108412","2024-07-11 17:21:09.665514"
"12","Resource","Test Risk ","This is sample desc","6t4646",4,0,1,1,"2024-07-06","3",NULL,NULL,False,"2024-07-06 04:04:51.959373","2024-07-06 04:05:34.490629"
"13","Resource","Test Risk ","This is sample desc","4214",4,0,1,1,"2024-07-06","3",NULL,NULL,False,"2024-07-06 04:05:34.52684","2024-07-06 04:08:16.885337"
"14","Resource","Test Risk ","This is sample desc","chnaged",4,0,1,1,"2024-07-06","3",NULL,NULL,False,"2024-07-06 04:08:16.919801","2024-07-06 04:08:47.464933"
"15","Resource","Test Risk ","This is sample desc","chnaged",1,0,1,1,"2024-07-06","3",NULL,NULL,False,"2024-07-06 04:08:47.498681","2024-07-06 05:08:27.661704"
"16","Process","email assaignment test","This is sample desc","6t4646",4,0,1,1,"2024-07-06","3",NULL,NULL,False,"2024-07-06 05:08:27.683357","2024-07-06 05:12:32.006031"
"17","Resource","Test Ris : email","This is sample desc","4",4,0,1,1,"2024-07-06","3",NULL,NULL,False,"2024-07-06 05:12:32.02452","2024-07-06 06:11:23.398566"
"18","Resource","This is new risk To test email sending to assaign new task","This is sample desc","3",4,0,1,1,"2024-07-20","3",NULL,NULL,False,"2024-07-06 06:11:23.41664","2024-07-06 07:09:04.007491"
"19","Process","Test alert and toast","This is simple description ","",1,0,1,1,"2024-07-06","3",NULL,NULL,True,"2024-07-06 07:09:04.029289","2024-07-06 07:09:04.029289"
"20","Process","Test Risk ","This is risk description","",4,0,1,2,"2024-07-10","2",NULL,NULL,False,"2024-07-07 06:13:56.346188","2024-07-10 00:12:40.263626"
"21","Process","This is new risk task id 1","This is new risk task id 1","1",4,0,1,1,"2024-07-07","1",NULL,NULL,False,"2024-07-07 06:15:24.94768","2024-07-07 06:16:05.836855"
"22","Process","This is new risk task id 1","This is new risk task id 1","1",4,0,1,2,"2024-07-07","1",NULL,NULL,False,"2024-07-07 06:16:05.869318","2024-07-07 15:33:23.03177"
"23","Process","This is new risk task id 1","This is new risk task id 1","1",4,0,1,2,"2024-07-07","1",NULL,NULL,False,"2024-07-07 15:33:23.07226","2024-07-08 21:47:23.258944"
"24","Process","This is new risk task id 1","This is new risk task id 1","1",4,0,1,2,"2024-07-08","1",NULL,NULL,False,"2024-07-08 21:47:23.302286","2024-07-08 21:48:08.110621"
"25","Process","This is new risk task id 1","This is new risk task id 1","1",4,0,1,3,"2024-07-08","1",NULL,NULL,False,"2024-07-08 21:48:08.144732","2024-07-09 15:57:13.97204"
"26","Process","Terry Test","testing 123","escalate",1,0,1,1,"2024-07-12","1",NULL,NULL,False,"2024-07-09 15:57:13.995377","2024-07-10 00:14:42.255742"
"27","Process","Test Risk ","This is risk description","",4,0,1,2,"2024-07-10","2",NULL,NULL,True,"2024-07-10 00:12:40.316999","2024-07-10 00:12:40.316999"
"28","Process","new risk","This is new risk description","",8,0,1,1,"2024-07-26","1",NULL,NULL,False,"2024-07-10 00:14:42.274633","2024-07-10 00:16:19.115183"
"29","Process","new risk","This is new risk description","",11,0,1,1,"2024-07-26","1",NULL,NULL,False,"2024-07-10 00:16:19.148682","2024-07-10 00:16:43.118833"
"30","Process","new risk..","This is new risk description","",11,0,1,1,"2024-07-26","1",NULL,NULL,False,"2024-07-10 00:16:43.154184","2024-07-10 00:26:37.686715"
"31","Process","Terry Test","terry test 2","escalate",1,0,1,1,"2024-07-12","1",NULL,NULL,False,"2024-07-10 00:26:37.707648","2024-07-10 00:29:22.22568"
"32","Process","Terry Test","terry test","escalate",1,0,1,1,"2024-07-12","1",NULL,NULL,False,"2024-07-10 00:29:22.244032","2024-07-10 00:46:04.074271"
"33","Process","Terry Test","terry test 3","escalate",1,0,1,1,"2024-07-09","22",NULL,NULL,True,"2024-07-10 00:37:51.046002","2024-07-10 00:37:51.046002"
"34","Process","Terry Test....","terry test","escalate",1,0,1,1,"2024-07-12","1",NULL,NULL,False,"2024-07-10 00:46:04.109396","2024-07-10 00:50:00.94926"
"35","Process","This is new risk To test email sending to assaign new task","description 
somthing ","1",1,0,1,1,"2024-07-10","1",NULL,NULL,False,"2024-07-10 00:50:00.969282","2024-07-10 00:50:52.250645"
"36","Process","New risk to test send email","New risk to test send email","11",23,0,1,1,"2024-07-26","1",NULL,NULL,False,"2024-07-10 00:50:52.268185","2024-07-26 15:37:21.079328"
"37","Process","paramount test","test 1","escalate",1,0,1,1,"2024-07-12",NULL,NULL,NULL,False,"2024-07-11 17:21:09.685514","2024-07-11 18:27:39.857532"
"38","Process","Paramount risk 2","test","escalate",1,0,1,1,"2024-07-12",NULL,NULL,NULL,False,"2024-07-11 18:27:39.87918","2024-07-12 07:01:02.11366"
"40","string","string","string","string",0,0,0,0,"2024-07-12",NULL,NULL,NULL,False,"2024-07-12 07:01:02.132869","2024-07-17 01:32:12.792978"
"45","risk","New Risk","This is my new risk","testing",6,0,10,20,"2024-09-12","2","1","1",False,"2024-07-15 23:34:15.934898","2024-07-16 00:02:59.566606"
"50","risk","New Risk","This is my new risk","testing",6,0,10,20,"2024-09-12","2","1","1",False,"2024-07-16 00:02:59.579839","2024-07-16 00:43:14.630445"
"51","Process","Tasks taking too long","Task for Chantal S","Escalate",7,1,1,1,"2024-07-20","1","1","1",False,"2024-07-16 00:31:33.097493","2024-07-16 00:35:46.775556"
"52","Resource","Resource Shortage","Need more resources","Allocate",7,100,70,70,"2024-09-01","1","1","1",False,"2024-07-16 00:35:46.787666","2024-07-18 22:55:21.291421"
"53","risk","New Risk","This is my new risk","testing",6,0,10,20,"2024-09-12","2","1","1",False,"2024-07-16 00:43:14.642269","2024-07-16 18:16:24.218482"
"54","risk","New Risk","This is my new risk","testing",6,0,10,20,"2024-09-12","2","1","1",False,"2024-07-16 18:16:24.240097","2024-07-17 00:53:59.118235"
"56","risk","New Risk of Josh","This is Josh risk","testing",6,0,10,20,"2024-09-12","2","1","1",True,"2024-07-17 00:53:59.131819","2024-07-17 00:53:59.131819"
"57","Process","risk of Josh","Risk of Josh ","",20,0,0,0,"2024-07-11",NULL,NULL,NULL,False,"2024-07-17 01:32:12.804972","2024-07-18 17:50:01.256502"
"61","Financial","Budget Overrun","Costs exceeding budget","Review",3,1,70,40,"2024-07-18","1","1","1",False,"2024-07-18 23:28:11.730197","2024-07-18 23:29:18.951226"
"62","Quality","Quality Issues","Quality below standards","Audit",3,1,40,40,"2024-08-25","1","1","1",False,"2024-07-18 23:29:18.96446","2024-07-18 23:31:39.035402"
"63","Process","Communication Break","Poor communication","Improve",3,1,20,70,"2024-07-30","1","1","1",False,"2024-07-18 23:31:39.049421","2024-07-18 23:32:16.297279"
"64","Process","Task Conflicts","Conflicting tasks","Prioritize",3,0,70,70,"2024-08-05","1","1","1",False,"2024-07-18 23:32:16.310032","2024-07-18 23:33:01.421011"
"65","Technical","Equipment Failure","Equipment malfunction","Repair",3,0,40,20,"2024-09-20","1","1","1",False,"2024-07-18 23:33:01.435079","2024-07-18 23:33:37.095295"
"66","Data","Data Loss","Lost critical data","Backup",12,1,70,70,"2024-08-12","1","1","1",False,"2024-07-18 23:33:37.108627","2024-07-18 23:34:21.520122"
"67","Process","Vendor Delays","Vendor shipment delayed","Escalate",3,0,40,40,"2024-09-15","1","1","1",True,"2024-07-18 23:34:21.532809","2024-07-18 23:34:21.532809"
"68","Process","Input test for test debug","Input test for test debugInput test for test debugInput test for test debugInput test for test debugInput test for test debug","from 2 to 3",1,1,1,1,"2024-07-12","24",NULL,NULL,True,"2024-07-24 17:52:19.028851","2024-07-24 17:52:19.028851"
"69","Resource","www","Test","1",11,0,2,2,"2024-07-29","1",NULL,NULL,False,"2024-07-26 15:37:21.108864","2024-08-06 18:37:44.454621"
"70","Process","Aug 5 testing risk","8-5 risk","assigned to Terry Jabali",1,0,1,1,"2024-08-07","1",NULL,NULL,True,"2024-08-06 18:37:44.47566","2024-08-06 18:37:44.47566"
